02-05 12:39:09.858 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:09.858 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:09.858 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:09.858 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:10.098 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:10.099 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:10.099 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:10.099 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:10.102 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:10.102 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:10.102 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:10.103 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:10.345 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:10.345 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:10.345 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:10.345 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:10.348 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:10.348 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:10.348 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:10.348 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:10.583 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:10.583 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:10.583 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:10.583 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:10.585 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:10.585 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:10.585 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:10.585 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:10.786 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:10.786 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:10.786 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:10.786 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:10.791 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:10.791 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:10.791 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:10.791 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:11.026 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:11.026 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:11.026 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:11.026 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.028 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.028 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:11.028 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:11.028 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:11.240 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:11.240 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:11.240 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:11.241 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.244 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.245 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:11.245 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:11.245 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:11.483 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:11.483 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:11.483 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:11.483 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.486 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.486 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:11.487 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:11.487 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:11.700 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:11.700 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:11.700 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/LeakGuardHandlerWrapper;->a()Ljava/lang/Object;
02-05 12:39:11.700 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.701 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.701 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:11.702 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->b()V
02-05 12:39:11.702 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->handleMessage(Landroid/os/Message;)V
02-05 12:39:11.702 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->onRestart()V
02-05 12:39:11.702 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->a(I)Z
02-05 12:39:11.702 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->a(I)Z
02-05 12:39:11.702 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->f()I
02-05 12:39:11.702 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->c()V
02-05 12:39:11.702 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->c()V
02-05 12:39:11.702 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.707 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.707 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->f()I
02-05 12:39:11.707 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->onRestart()V
02-05 12:39:11.707 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->onResume()V
02-05 12:39:11.708 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->g()V
02-05 12:39:11.708 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->f()I
02-05 12:39:11.708 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->c()V
02-05 12:39:11.708 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->c()V
02-05 12:39:11.708 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.710 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.710 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->f()I
02-05 12:39:11.710 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStepGroup;->a(IZ)V
02-05 12:39:11.710 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.711 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.711 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.711 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.711 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.711 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.711 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupStepIndicatorView;->setIndicatorPosition(II)V
02-05 12:39:11.711 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupStepIndicatorView;->setIndicatorPosition(II)V
02-05 12:39:11.711 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStepGroup;->a(IZ)V
02-05 12:39:11.711 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->g()V
02-05 12:39:11.711 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->onResume()V
02-05 12:39:11.727 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->onWindowFocusChanged(Z)V
02-05 12:39:11.727 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->f()I
02-05 12:39:11.727 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->c()V
02-05 12:39:11.727 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->c()V
02-05 12:39:11.727 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.728 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.728 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->f()I
02-05 12:39:11.728 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->g()V
02-05 12:39:11.728 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->f()I
02-05 12:39:11.728 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->c()V
02-05 12:39:11.728 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->c()V
02-05 12:39:11.728 D/GeniusPudding(10582): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.729 D/GeniusPudding(10582): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:11.729 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->f()I
02-05 12:39:11.729 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStepGroup;->a(IZ)V
02-05 12:39:11.729 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.730 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.730 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.730 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.730 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.730 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setEnabled(ZZ)V
02-05 12:39:11.730 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupStepIndicatorView;->setIndicatorPosition(II)V
02-05 12:39:11.730 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupStepIndicatorView;->setIndicatorPosition(II)V
02-05 12:39:11.730 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStepGroup;->a(IZ)V
02-05 12:39:11.730 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->g()V
02-05 12:39:11.730 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->onWindowFocusChanged(Z)V
02-05 12:39:11.743 D/GeniusPudding(10582): - Method START: Lcom/dexilog/smartkeyboard/SetupStepIndicatorView;->onDraw(Landroid/graphics/Canvas;)V
02-05 12:39:11.743 D/GeniusPudding(10582): - Method END: Lcom/dexilog/smartkeyboard/SetupStepIndicatorView;->onDraw(Landroid/graphics/Canvas;)V
02-05 12:39:43.848 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/AutoTextProvider;->onCreate()Z
02-05 12:39:43.848 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/AutoTextProvider;->onCreate()Z
02-05 12:39:43.849 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/MyBackupPro;->onCreate()Z
02-05 12:39:43.849 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/MyBackupPro;->onCreate()Z
02-05 12:39:43.850 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/UserDictionaryProvider;->a()Landroid/content/UriMatcher;
02-05 12:39:43.850 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/UserDictionaryProvider;->a()Landroid/content/UriMatcher;
02-05 12:39:43.850 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/UserDictionaryProvider;->onCreate()Z
02-05 12:39:43.850 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/UserDictionaryProvider;->onCreate()Z
02-05 12:39:43.864 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/SetupActivity;->onCreate(Landroid/os/Bundle;)V
02-05 12:39:43.892 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/SetupActivity;->onCreate(Landroid/os/Bundle;)V
02-05 12:39:43.919 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->onCreate(Landroid/os/Bundle;)V
02-05 12:39:43.929 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->e()I
02-05 12:39:43.929 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->f()I
02-05 12:39:43.929 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->c()V
02-05 12:39:43.929 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SettingsPoolingHandler;->c()V
02-05 12:39:43.929 D/GeniusPudding(11196): - Method START: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:43.931 D/GeniusPudding(11196): - Method END: Lcom/android/inputmethod/latin/utils/UncachedInputMethodManagerUtils;->a(Landroid/content/Context;Landroid/view/inputmethod/InputMethodManager;)Z
02-05 12:39:43.931 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->f()I
02-05 12:39:43.931 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity;->e()I
02-05 12:39:43.935 D/GeniusPudding(11196): - Method START: Lcom/android/inputmethod/compat/CompatUtils;->a(Ljava/lang/Class;Ljava/lang/String;[Ljava/lang/Class;)Ljava/lang/reflect/Method;
02-05 12:39:43.938 D/GeniusPudding(11196): - Method END: Lcom/android/inputmethod/compat/CompatUtils;->a(Ljava/lang/Class;Ljava/lang/String;[Ljava/lang/Class;)Ljava/lang/reflect/Method;
02-05 12:39:43.938 D/GeniusPudding(11196): - Method START: Lcom/android/inputmethod/compat/TextViewCompatUtils;->setCompoundDrawablesRelativeWithIntrinsicBounds(Landroid/widget/TextView;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;)V
02-05 12:39:43.938 D/GeniusPudding(11196): - Method START: Lcom/android/inputmethod/compat/CompatUtils;->a(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/reflect/Method;[Ljava/lang/Object;)Ljava/lang/Object;
02-05 12:39:43.938 D/GeniusPudding(11196): - Method END: Lcom/android/inputmethod/compat/CompatUtils;->a(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/reflect/Method;[Ljava/lang/Object;)Ljava/lang/Object;
02-05 12:39:43.938 D/GeniusPudding(11196): - Method END: Lcom/android/inputmethod/compat/TextViewCompatUtils;->setCompoundDrawablesRelativeWithIntrinsicBounds(Landroid/widget/TextView;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;)V
02-05 12:39:43.938 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setAction(Ljava/lang/Runnable;)V
02-05 12:39:43.938 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setAction(Ljava/lang/Runnable;)V
02-05 12:39:43.938 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStepGroup;->a(Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;)V
02-05 12:39:43.938 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStepGroup;->a(Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;)V
02-05 12:39:43.940 D/GeniusPudding(11196): - Method START: Lcom/android/inputmethod/compat/TextViewCompatUtils;->setCompoundDrawablesRelativeWithIntrinsicBounds(Landroid/widget/TextView;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;)V
02-05 12:39:43.940 D/GeniusPudding(11196): - Method START: Lcom/android/inputmethod/compat/CompatUtils;->a(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/reflect/Method;[Ljava/lang/Object;)Ljava/lang/Object;
02-05 12:39:43.941 D/GeniusPudding(11196): - Method END: Lcom/android/inputmethod/compat/CompatUtils;->a(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/reflect/Method;[Ljava/lang/Object;)Ljava/lang/Object;
02-05 12:39:43.941 D/GeniusPudding(11196): - Method END: Lcom/android/inputmethod/compat/TextViewCompatUtils;->setCompoundDrawablesRelativeWithIntrinsicBounds(Landroid/widget/TextView;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;Landroid/graphics/drawable/Drawable;)V
02-05 12:39:43.941 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setAction(Ljava/lang/Runnable;)V
02-05 12:39:43.941 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;->setAction(Ljava/lang/Runnable;)V
02-05 12:39:43.941 D/GeniusPudding(11196): - Method START: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStepGroup;->a(Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;)V
02-05 12:39:43.941 D/GeniusPudding(11196): - Method END: Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStepGroup;->a(Lcom/dexilog/smartkeyboard/SetupWizardActivity$SetupStep;)V
